id,tsevent_id,year,month,day,timestamp,doubtful,country,state,location_name,latitude,longitude,region_code,distance_from_source,arr_day,arr_hour,arr_min,travel_time_hours,travel_time_minutes,water_ht,horizontal_inundation,type_measurement_id,period,first_motion,deaths,deaths_description,injuries,injuries_description,damage_millions_dollars,damage_description,houses_damaged,houses_damaged_description,houses_destroyed,houses_destroyed_description
17262,4843,1905,11,24,1905-11-24T00:00:00,,VANUATU,,"PORT VILA, EFATE ISLAND",-17.733,168.317,82,4,,,,,,,,1,,,,,,,,,,,,
1677,1340,1906,9,14,1906-09-14T16:04:18,,PAPUA NEW GUINEA,,HELDSBACH,-6.494,147.83,82,141,,,,,,,,1,,,,,,,,,,,,
1679,1340,1906,9,14,1906-09-14T16:04:18,,PAPUA NEW GUINEA,,TAMI ISLAND,-6.76,147.9,82,124,,,,,,,,1,,,,,,,,,,,,
1678,1340,1906,9,14,1906-09-14T16:04:18,,PAPUA NEW GUINEA,,MADANG ISLAND,-5.217,145.8,82,406,,,,,,1.5,,1,,,,,,,,1,,,,
1674,1340,1906,9,14,1906-09-14T16:04:18,,PAPUA NEW GUINEA,WEST NEW BRITAIN,WEST COAST NEW BRITAIN,-5.8,148.5,82,144,,,,,,,,1,,,,,,,,,,,,
1676,1340,1906,9,14,1906-09-14T16:04:18,,PAPUA NEW GUINEA,,"BUSEGA, HUON GULF",-6.7,147.7667,82,140,,,,,,,,1,,,,,,,,,,,,
1673,1340,1906,9,14,1906-09-14T16:04:18,,PAPUA NEW GUINEA,MOROBE,"UMBOI ISLAND (RUK, ROOKE, SIASSI)",-5.6,148.0,82,191,,,,,,,,1,,,,,,,,,,,,
1681,1344,1906,10,2,1906-10-02T01:50:00,,PAPUA NEW GUINEA,ORO,BUNA BAY,-8.667,148.4,82,523,,,,1,25,1.2,,1,,,,,,,,,,,,
25362,1364,1907,12,15,1907-12-15T17:35:00,,PAPUA NEW GUINEA,SANDAUN,AITAPE,-3.142,142.35,82,17,,,,,,,,1,,,,,,,,2,,,,3
17411,5122,1909,7,8,1909-07-08T00:00:00,,VANUATU,,MALO,-15.633,167.183,82,15,,,,,,,,1,,,,,,,,,,,,
25819,1387,1910,2,25,1910-02-25T00:00:00,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"MATUPI HARBOR, NEW BRITAIN",-4.24,152.18,82,8,,,,,,,,1,,,,,,,,,,,,
17334,4922,1910,11,9,1910-11-09T12:19:54,,VANUATU,,TANMAETO,-15.08,168.08,82,208,,,,,,,,1,,,,,,,,,,,,
25361,1393,1911,5,8,1911-05-08T00:00:00,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"MATUPI ISLAND, NEW BRITAIN",-4.24,152.1833,82,7,,,,,,,,1,,,,,,,,,,,,
1738,1432,1916,1,1,1916-01-01T13:20:49,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"RABAUL, NEW BRITAIN",-4.22,152.18,82,71,,,,,,,,1,,,,,,,,1,,,,
1757,1448,1917,7,30,1917-07-30T21:52:31,,PAPUA NEW GUINEA,SANDAUN,AITAPE,-3.142,142.35,82,93,,,,,,0.9,,1,,,,,,,,,,,,
10725,1474,1919,5,6,1919-05-06T19:41:13,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"KOKOPO, NEW BRITAIN",-4.35,152.267,82,184,,,,,,,,1,,,,,,,,,,,,
10724,1474,1919,5,6,1919-05-06T19:41:13,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"RABAUL, NEW BRITAIN",-4.22,152.18,82,197,,,,,,,,1,,,,,,,,,,,,
25363,1482,1920,2,2,1920-02-02T11:22:18,,PAPUA NEW GUINEA,WEST NEW BRITAIN,"GASMATA, NEW BRITAIN",-6.27,150.3333,82,45,,,,,,,,1,,,,,,,,,,,,
25221,1486,1920,9,20,1920-09-20T14:39:00,,NEW CALEDONIA,,"OUGNAT, OUVEA",-20.656,166.579,82,219,,,,,,,,1,,,,,,,,1,,,,
1849,1495,1922,1,19,1922-01-19T21:58:58,,PAPUA NEW GUINEA,,SUMAI,-8.5,143.3,82,157,,,,,,1.8,,1,,,,,,,,,,,,
2046,1528,1923,11,2,1923-11-02T21:08:11,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"SIMPSON HARBOUR, NEW BRITAIN",-4.21,152.17,82,234,,,,,,,,1,,,,,,,,,,,,
2045,1528,1923,11,2,1923-11-02T21:08:11,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"RABAUL (BLANCHE BAY), NEW BRITAIN",-4.22,152.18,82,233,,,,,,,,1,,,,,,,,,,,,
16213,1529,1923,11,4,1923-11-04T00:04:47,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"RABAUL, NEW BRITAIN",-4.22,152.18,82,109,,,,,,,,1,,,,,,,,,,,,
16214,1572,1926,9,16,1926-09-16T17:59:15,,SOLOMON ISLANDS,,"OVI HARBOR, KOKOMARUKI, GUADALCANAL",-9.56,159.633,82,18,,,,,,2.0,,1,,,,,,,,1,,,,
2062,1572,1926,9,16,1926-09-16T17:59:15,,SOLOMON ISLANDS,,KOKUMARUKI ISLAND,-9.55,159.6333,82,19,,,,,,,,1,,,,,,,,,,,,
2063,1572,1926,9,16,1926-09-16T17:59:15,,SOLOMON ISLANDS,,"CAPE ESPERENSE, GUADALCANAL",-9.25,159.7,82,51,,,,,,,,1,,,,,,,,,,,,
2179,1630,1930,9,30,1930-09-30T21:20:54,,PAPUA NEW GUINEA,MADANG,KARKAR ISLAND,-4.57,146.0,82,62,,,,,,,,1,,,,,,,,,,,,
29569,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,BIMAT,-4.36616,145.08788,82,352,,,,,,,,1,,,,,,,,1,,,3,1
29570,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,AWAR PLANTATION,-4.13,144.865,82,321,,,,,,3.6,,1,,,,,,,,1,,,,
2182,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MANUS,"LAU ISLAND, NINIGO ISLANDS",-1.138,144.494,82,28,,,,,,,,1,,,,,,,,,,,,
2183,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MANUS,"MAL ISLAND, NINIGO SILANDS",-1.4095988,144.18703,82,18,,,,,,12.0,,1,,,2,1,,1,,1,,,,1
29560,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,SIMBINI VILLAGE,-4.41667,145.347,82,366,,,,,,,,1,,,,,,,,1,,,24,1
29561,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,MALALA,-4.446,145.36,82,369,,,,,,,,1,,,,,,,,1,,,3,1
29562,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,CAPE GORDON,-4.38653,145.32036,82,362,,,,,,,,1,,,,,,,,1,,,2,1
29563,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,BUSIP,-4.381,145.2833,82,360,,,,,,,,1,,,,,,,,1,,,4,1
29564,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,MERIMAN,-4.462,145.4,82,372,,,,,,,,1,,,,,,,,1,,,2,1
29571,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,KORAK,-4.5333,145.485,82,383,,,,,,,450.0,1,,,,,,,,1,,,18,1
29572,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,TAWULTI,-4.5407,145.494,82,384,,,,,,,,1,,,,,1,1,,1,,,7,1
29573,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,MUGIL MISSION,-4.8337,145.77659,82,426,,,,,,,,1,,,,,,,,1,,,,
29574,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,MURAKANUM,-4.63,145.565,82,396,,,,,,,,1,,,,,,,,1,,,,
29559,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,ULINGAN,-4.4868,145.4265,82,376,,,,,,,,1,,,,,,,,1,,,15,1
29568,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,WANGOL,-4.3667,145.07,82,352,,,,,,,,1,,,,,,,,1,,,3,1
29567,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,KELAUA PLANTATION,-4.3833,145.13,82,355,,,,,,,,1,,,,,,,,1,,,2,1
29566,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,MERE,,,82,,,,,,,,,1,,,,,,,,1,,,2,1
29565,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,RURUNAT,-4.45,145.3833,82,370,,,,,,,,1,,,,,,,,1,,,7,1
29575,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MANUS,"SUMASUMA ISLAND, NINIGO ISLANDS",-1.46,144.04125,82,34,,,,,,,,1,,,,,,,,1,,,,1
2189,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,SAPARA,-4.483,145.417,82,375,,,,,,7.6,275.0,1,,,7,1,,,,2,,,,2
2186,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,BOGIA,-4.2762,144.96804,82,339,,,,,,,,1,,,,,,,,,,,,
2188,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MANUS,"NUMU AREA, NINIGO ISLANDS",,,82,,,,,,,,,1,,,,,,,,,,,,
2180,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MANUS,"AWIN ISLAND, NINIGO ISLANDS",-1.637,144.02,82,49,,,,,,2.5,,1,,,,,,,,1,,,,1
2185,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MANUS,"PIHUN ISLAND, NINIGO ISLANDS",-1.3023,144.3448,82,5,,,,,,,,1,,,3,1,4,1,,1,,,,
2181,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,KARKAR ISLAND,-4.57,146.0,82,410,,,,,,,,1,,,15,1,,,,1,,,,
29558,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MADANG,MADEIBUR,,,82,,,,,,,,,1,,,,,3,1,,1,,,12,1
29576,1632,1930,12,23,1930-12-23T21:35:36,,PAPUA NEW GUINEA,MANUS,"LIOT ISLAND, NINIGO ISLANDS",-1.54986,144.98612,82,81,,,,,,,,1,,,,,,,,,,,,
25825,1641,1931,8,7,1931-08-07T02:11:44,,PAPUA NEW GUINEA,,ULAU,-3.3,142.8,82,81,,,,,,,,1,,,,,,,,,,,,
25824,1641,1931,8,7,1931-08-07T02:11:44,,PAPUA NEW GUINEA,SANDAUN,AITAPE,-3.142,142.35,82,43,,,,,,,,1,,,,,,,,,,,,
10792,1645,1931,10,3,1931-10-03T19:13:20,,NEW CALEDONIA,,HIENGHENE,-20.683,164.933,82,1163,,,,,,1.3,,1,,,,,,,,1,,,,
2209,1645,1931,10,3,1931-10-03T19:13:20,,SOLOMON ISLANDS,,"PORT MARY, SANTA ANA ISLAND",-10.83492,162.4552,82,158,,,,,,3.0,,1,,F,,,,,,,,,,
2208,1645,1931,10,3,1931-10-03T19:13:20,,SOLOMON ISLANDS,,"KIRAKIRA, SAN CRISTOBAL ISLAND",-10.455,161.918,82,112,,,,,,2.0,,1,,,,,,,,1,,,,
2210,1645,1931,10,3,1931-10-03T19:13:20,,SOLOMON ISLANDS,,SAN CRISTOBAL ISLAND,-10.83,162.35,82,146,,,,,,9.0,,1,,F,50,1,,,,3,,,,3
25539,1645,1931,10,3,1931-10-03T19:13:20,,SOLOMON ISLANDS,,"TULAGI, TULAGHI ISLAND",-9.1,160.142,82,225,,,,,,,,1,,,,,,,,,,,,
17313,4882,1933,12,12,1933-12-12T14:11:18,,PAPUA NEW GUINEA,,NEW BRITAIN,,,82,,,,,,,,,1,,,,,,,,,,,,
17312,4882,1933,12,12,1933-12-12T14:11:18,,PAPUA NEW GUINEA,EAST NEW BRITAIN,GAZELLE PENINSULA,-4.6,152.0,82,119,,,,,,,,1,,,,,,,,,,,,
17311,4882,1933,12,12,1933-12-12T14:11:18,,PAPUA NEW GUINEA,,"NORTH COAST, NEW GUINEA",,,82,,,,,,,,,1,,,,,,,,,,,,
11180,1673,1934,7,18,1934-07-18T19:40:24,,NEW CALEDONIA,,HIENGHENE BAY,-20.683,164.933,82,995,,,,,,0.65,,1,,,,,,,,,,,,
11182,1673,1934,7,18,1934-07-18T19:40:24,,NEW CALEDONIA,,POINDIMIE,-20.933,165.333,82,1015,,,,,,0.65,,1,,,,,,,,,,,,
11181,1673,1934,7,18,1934-07-18T19:40:24,,NEW CALEDONIA,,TOUHO BAY,-20.783,165.233,82,1000,,,,,,0.65,,1,,,,,,,,,,,,
25538,1674,1934,7,21,1934-07-21T06:18:23,,NEW CALEDONIA,,"MAGENTA BAY, NOUMEA",-22.272,166.476,82,1243,,,,,,,,1,,,,,,,,,,,,
25536,1674,1934,7,21,1934-07-21T06:18:23,,NEW CALEDONIA,,THIO BAY,-21.602,166.228,82,1166,,,,,,,,1,,,,,,,,,,,,
25537,1674,1934,7,21,1934-07-21T06:18:23,,NEW CALEDONIA,,TOUHO BAY,-20.783,165.233,82,1073,,,,,,,,1,,,,,,,,,,,,
25364,1677,1934,12,12,1934-12-12T14:15:00,,PAPUA NEW GUINEA,,NODUP,-4.2,152.2,82,0,,,,,,,,1,,,,,,,,,,,,
2320,1683,1935,9,20,1935-09-20T01:46:43,,PAPUA NEW GUINEA,SANDAUN,AITAPE,-3.142,142.35,82,128,,,,,,,,1,,,,,,,,,,,,
25360,5362,1936,2,25,1936-02-25T00:00:00,,NAURU,,NAURU,-0.533,166.9,82,4,,,,,,,,1,,,,,,,,,,,,
33446,5708,1936,,,,,NEW CALEDONIA,,TOVA,-20.55,164.8,82,22,,,,,,2.2,,1,,,,,,,,,,,,
33445,5708,1936,,,,,NEW CALEDONIA,,BWELIC,-20.545,164.79,82,22,,,,,,1.2,,1,,,,,,,,1,,,,
29919,1698,1937,5,29,1937-05-29T00:00:00,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"MATUPI ISLAND, NEW BRITAIN",-4.248,152.183,82,3,,,,,,,,1,,,,,,,,,,,,
27844,1698,1937,5,29,1937-05-29T00:00:00,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"RABAUL, NEW BRITAIN",-4.22,152.18,82,6,,,,,,2.5,,1,,,,1,,,,1,,,,
2345,1698,1937,5,29,1937-05-29T00:00:00,,PAPUA NEW GUINEA,,"KERAVAT BAY, NEW BRITAIN",-4.3,152.16,82,6,,,,,,1.5,,1,,,,1,,,,,,,,
29920,1698,1937,5,29,1937-05-29T00:00:00,,PAPUA NEW GUINEA,,KALUTARA,,,82,,,,,,,,140.0,1,,,,,,,,,,,,
2348,1708,1938,5,13,1938-05-13T15:38:57,,PAPUA NEW GUINEA,,"SALAMAUA, BISMARCK SEA",-7.056,147.048,82,144,,,,,,,,1,,,,,,,,1,,1,,1
29928,1730,1939,1,30,1939-01-30T02:18:30,,PAPUA NEW GUINEA,BOUGAINVILLE,"ARIGUA, BOUGAINVILLE ISLAND",-5.9333,155.35,82,128,,,,,,,,1,,,,,,,,,,,,
2434,1730,1939,1,30,1939-01-30T02:18:30,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"KOKOPO, NEW BRITAIN",-4.35,152.267,82,460,,,,,,,,1,,,,,,,,,,,,
2433,1730,1939,1,30,1939-01-30T02:18:30,,SOLOMON ISLANDS,,"FAISI, SHORTLAND ISLAND",-7.070833,155.86944,82,53,,,,,,,,1,,,,,,,,,,,,
2440,1733,1939,4,30,1939-04-30T02:55:29,,PAPUA NEW GUINEA,WEST NEW BRITAIN,"GASMATA, NEW BRITAIN",-6.27,150.3333,82,1037,,,,,,1.5,,1,,,,,,,,,,,,
32229,1733,1939,4,30,1939-04-30T02:55:29,,PAPUA NEW GUINEA,MILNE BAY,MISIMA ISLAND,-10.683333,152.716667,82,730,,,,,,,,1,,,,,,,,,,,,
2439,1733,1939,4,30,1939-04-30T02:55:29,,SOLOMON ISLANDS,,"BEAUFORT BAY, GUADALCANAL",-9.6287,159.667,82,60,,,,,,10.5,,1,,,,,,,,1,,,,1
32230,1733,1939,4,30,1939-04-30T02:55:29,,PAPUA NEW GUINEA,MILNE BAY,PANAEATI ISLAND,-10.683333,152.366667,82,768,,,,,,,,1,,,,,,,,,,,,
33391,1733,1939,4,30,1939-04-30T02:55:29,,SOLOMON ISLANDS,,NORTH COAST OF GUADALCANAL,-9.35,159.8,82,62,,,,,,1.8,,1,,,,,,,,,,,,
33392,1733,1939,4,30,1939-04-30T02:55:29,,SOLOMON ISLANDS,,"TULAGI HARBOUR, TULAGHI ISLAND",-9.098,160.145,82,102,,,,,,0.6,,1,,,,,,,,,,,,
2441,1733,1939,4,30,1939-04-30T02:55:29,,SOLOMON ISLANDS,,RUSSELL ISLANDS,-9.05,159.2,82,28,,,,,,,,1,,,12,1,,,,,,,,
25535,1733,1939,4,30,1939-04-30T02:55:29,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"RABAUL, NEW BRITAIN",-4.22,152.18,82,962,,,,,,,,1,,,,,,,,,,,,
2490,1744,1941,1,14,1941-01-14T16:27:44,,PAPUA NEW GUINEA,,"BAININGS, NEW BRITAIN",-4.25,151.75,82,37,,,,,,,,1,,,,,,,,,,,,
29921,1744,1941,1,14,1941-01-14T16:27:44,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"BLANCHE BAY, NEW BRITAIN",-4.33,152.26,82,27,,,,,,,,7,,,,,,,,,,,,
33448,5709,1942,5,,,,NEW CALEDONIA,,ILE DES PINS,-22.665,167.5,82,346,,,,,,2.0,,1,,,,,,,,,,,,
33447,5709,1942,5,,,,NEW CALEDONIA,,KADE WE,-20.67,164.9,82,13,,,,,,3.0,,1,,,,,,,,,,,,
3052,1799,1949,10,19,1949-10-19T21:00:19,,PAPUA NEW GUINEA,,DREGER HARBOR,-6.65,147.867,82,690,,,,,,0.02,,2,20.0,,,,,,,,,,,
33389,1811,1950,11,8,1950-11-08T02:18:12,,SOLOMON ISLANDS,,"HONIARA, GUADALCANAL",-9.44,159.95,82,79,,,,,,0.3,,1,,,,,,,,,,,,
33390,1811,1950,11,8,1950-11-08T02:18:12,,SOLOMON ISLANDS,,SOUTHWEST GUADALCANAL,-9.77,159.9,82,51,,,,,,1.2,,1,,,,,,,,,,,,
33438,5660,1950,12,2,1950-12-02T19:51:49,,VANUATU,,ERAKOR ISLAND,-17.776,168.308,82,100,,,,,,,,1,,,,,,,,,,,,
33443,5660,1950,12,2,1950-12-02T19:51:49,,NEW CALEDONIA,,ILE DES PINS,-22.6,167.5,82,484,,,,,,,,1,,,,,,,,,,,,
33442,5660,1950,12,2,1950-12-02T19:51:49,,NEW CALEDONIA,,CANALA,-21.5,165.97,82,395,,,,,,,,1,,,,,,,,,,,,
33440,5660,1950,12,2,1950-12-02T19:51:49,,NEW CALEDONIA,,HIENGHENE,-20.683,164.933,82,382,,,,,,0.8,,1,,,,,,,,,,,,
33441,5660,1950,12,2,1950-12-02T19:51:49,,NEW CALEDONIA,,POINDIMIE,-20.933,165.333,82,375,,,,,,2.5,,1,,,,,,,,,,,,
10968,3145,1951,2,22,1951-02-22T01:45:48,,PAPUA NEW GUINEA,SANDAUN,AITAPE,-3.142,142.35,82,17,,,,,,6.0,,1,,,,,,,,1,,,,
3365,1829,1952,11,4,1952-11-04T16:58:27,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"RABAUL, NEW BRITAIN",-4.2,152.17,82,6378,,,,,,1.0,,1,,,,,,,,1,,,,
3382,1829,1952,11,4,1952-11-04T16:58:27,,PAPUA NEW GUINEA,BOUGAINVILLE,"KIETA, BOUGAINVILLE ISLAND",-6.215,155.625,82,6572,,,,,,2.4,,1,,,,,,,,,,,,
3383,1829,1952,11,4,1952-11-04T16:58:27,,PAPUA NEW GUINEA,MOROBE,"UMBOI ISLAND (RUK, ROOKE, SIASSI)",-5.6,148.0,82,6590,,,,,,0.9,,1,,,,,,,,,,,,
31423,1829,1952,11,4,1952-11-04T16:58:27,,SOLOMON ISLANDS,,"TULAGI, TULAGHI ISLAND",-9.1,160.142,82,6880,,,,,,,,1,,,,,,,,,,,,
33437,1829,1952,11,4,1952-11-04T16:58:27,,NEW CALEDONIA,,YATE RIVER,-22.15,166.947,82,8358,,,,,,1.0,,1,15.0,,,,,,,,,,,
31424,1829,1952,11,4,1952-11-04T16:58:27,,SOLOMON ISLANDS,,"AUKI HARBOR, MALAITA ISLAND",-8.774,160.7,82,6844,,,,,,,,1,,,,,,,,,,,,
33402,1829,1952,11,4,1952-11-04T16:58:27,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"KOKOPO, NEW BRITAIN",-4.35,152.267,82,6394,,,,,,0.45,,2,28.0,,,,,,,,,,,
3409,2336,1953,4,23,1953-04-23T16:24:34,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"SIMPSON HARBOUR, NEW BRITAIN",-4.2,152.17,82,82,,,,,,,,1,,,,,,,,,,,,
25395,2336,1953,4,23,1953-04-23T16:24:34,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"KOKOPO, NEW BRITAIN",-4.35,152.267,82,68,,,,,,,,1,,,,,,,,,,,,
3411,1838,1953,6,27,1953-06-27T00:00:00,,PAPUA NEW GUINEA,,POM MANDRIAN ISLAND,-2.5,147.383,82,11,,,,,,,,1,,,,,,,,1,,,,
17211,1840,1953,9,14,1953-09-14T00:26:36,,VANUATU,,"PORT VILA, EFATE ISLAND",-17.767,168.3,82,1049,,,,,,,,1,,,,,,,,,,,,
3464,1852,1955,9,8,1955-09-08T03:27:14,,SOLOMON ISLANDS,,FAURO I.,-6.93,156.08,82,42,,,,,,,,1,,,,,,,,,,,,
3465,1853,1955,10,10,1955-10-10T08:57:52,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"RABAUL, NEW BRITAIN",-4.2,152.17,82,130,,,,,,,,1,,,,,,,,,,,,
3557,1867,1957,3,9,1957-03-09T14:22:31,,PAPUA NEW GUINEA,SANDAUN,AITAPE,-3.142,142.35,82,7240,,,,,,0.5,,1,,,,,,,,,,,,
3685,1869,1957,6,23,1957-06-23T23:50:23,,PAPUA NEW GUINEA,,SOUTH COAST NEW IRELAND,-3.33,152.0,82,1679,,,,,,0.6,55.0,1,,,,,,,,,,,,
3686,1869,1957,6,23,1957-06-23T23:50:23,,PAPUA NEW GUINEA,MANUS,"MANUS ISLAND, ADMIRALTY ISLANDS",-2.035,147.367,82,1154,,,,,,1.8,,1,,,,,,,,,,,,
3689,1875,1957,11,,,,SOLOMON ISLANDS,,"AFIO, NW MALAITA",-9.6,161.4,82,137,,,,,,,,1,,,,,,,,,,,,
3690,1875,1957,11,,,,SOLOMON ISLANDS,,"FAUABU, NW MALAITA",-8.57,160.72,82,0,,,,,,2.7,,1,,,,,,,,,,,,
25358,1882,1958,10,7,1958-10-07T10:00:00,,VANUATU,,EPI ISLAND,-16.68,168.3,82,30,,,,,,,,1,,,,,,,,,,,,
33393,1892,1959,8,17,1959-08-17T21:04:40,,SOLOMON ISLANDS,,"SUPATO, VELLA LAVELLA ISLAND",-7.86,156.6,82,77,,,,,,,,1,,,,,,,,1,,1,,
33394,1892,1959,8,17,1959-08-17T21:04:40,,SOLOMON ISLANDS,,LIAPARI ISLAND,-7.95,156.715,82,93,,,,,,,,1,,,,,,,,,,,,
33395,1892,1959,8,17,1959-08-17T21:04:40,,SOLOMON ISLANDS,,"NW OF PARAMATA, VELLA LAVELLA IS",-7.715,156.54,82,64,,,,,,,,1,,,,,,,,,,,,
25736,1892,1959,8,17,1959-08-17T21:04:40,,SOLOMON ISLANDS,,BAGA ISLAND,-7.83,156.56,82,72,,,,,,,,1,,,,,,,,1,,,,
3779,1892,1959,8,17,1959-08-17T21:04:40,,SOLOMON ISLANDS,,"EMU HARBOUR, RANONGGA ISLAND",-7.95,156.55,82,79,,,,,,1.0,,1,,,,,,,,,,,,
4037,1902,1960,5,22,1960-05-22T19:11:17,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"RABAUL, NEW BRITAIN",-4.22,152.18,82,13373,,,,,,1.2,,1,,,,,,,,,,,,
3806,1902,1960,5,22,1960-05-22T19:11:17,,PAPUA NEW GUINEA,,"LOMBRUM, ADMIRALTY ISLANDS",-2.05,147.4,82,13897,,,,,,1.2,,1,,,,,,,,,,,,
4069,1902,1960,5,22,1960-05-22T19:11:17,,PAPUA NEW GUINEA,EAST SEPIK,WEWAK,-3.57,143.63,82,14017,,,,,,1.8,,1,,,,,,,,,,,,
33377,1902,1960,5,22,1960-05-22T19:11:17,,SOLOMON ISLANDS,,"HORARA, SANTA ISABEL ISLAND",-8.39,159.8,82,12466,,,,,,,,1,,,,,,,,1,,,,
33379,1902,1960,5,22,1960-05-22T19:11:17,,SOLOMON ISLANDS,,CHOISEUL,-7.083,157.0,82,12781,,,,,,,,1,,,,,,,,,,,,
33381,1902,1960,5,22,1960-05-22T19:11:17,,SOLOMON ISLANDS,,"MBOLIE PASSAGE, FLORIDA ISLANDS",-9.18,160.23,82,12370,,,,,,,,1,15.0,,,,,,,,,,,
33382,1902,1960,5,22,1960-05-22T19:11:17,,SOLOMON ISLANDS,,"FAUABU, NW MALAITA",-8.57,160.72,82,12382,,,,,,0.9,,1,,,,,,,,,,,,
33384,1902,1960,5,22,1960-05-22T19:11:17,,SOLOMON ISLANDS,,"HONIARA, GUADALCANAL",-9.429,159.955,82,12370,,,,,,,,2,,,,,,,,,,,,
33439,1902,1960,5,22,1960-05-22T19:11:17,,NEW CALEDONIA,,"CHALEIX, NOUMEA",-22.29,166.44,82,10849,,,,,,0.15,,2,,,,,,,,,,,,
33431,1902,1960,5,22,1960-05-22T19:11:17,,NEW CALEDONIA,,YATE,-22.1,166.9,82,10832,,,,,,,,1,,,,,,,,,,,,
33432,1902,1960,5,22,1960-05-22T19:11:17,,NEW CALEDONIA,,WEST COAST OF NEW CALEDONIA,,,82,,,,,,,,,1,,,,,,,,,,,,
4104,1904,1960,6,11,1960-06-11T15:14:09,,PAPUA NEW GUINEA,MILNE BAY,WOODLARK (MUYUA) ISLAND,-9.23,152.951,82,74,,,,,,,,1,,,,,,,,,,,,
4159,1915,1961,3,18,1961-03-18T00:00:00,,SOLOMON ISLANDS,,GUADALCANAL,-9.86,160.83,82,108,,,,,,3.6,,1,,,,,,,,1,,1,,1
4160,1915,1961,3,18,1961-03-18T00:00:00,,SOLOMON ISLANDS,,SAN CRISTOBAL ISLAND,-10.78,161.95,82,266,,,,,,3.6,,1,,,,,,,,1,,1,,1
4171,1921,1961,7,23,1961-07-23T21:51:10,,VANUATU,,"PORT VILA, EFATE ISLAND",-17.7553,168.3077,82,75,,,,,,0.9,,2,,,,,,,,1,,,,
4170,1921,1961,7,23,1961-07-23T21:51:10,,VANUATU,,FORARI,-17.667,168.517,82,85,,,,,,0.9,,2,,,,,,,,1,,,,
4668,1961,1964,11,17,1964-11-17T08:15:39,,PAPUA NEW GUINEA,EAST NEW BRITAIN,"RABAUL, NEW BRITAIN",-4.22,152.18,82,232,,,,,,0.05,,2,,,,,,,,,,,,
4752,1973,1965,8,11,1965-08-11T22:31:45,,VANUATU,,"MALAKULA (MALEKULA, MALEKOULA)",-16.1,167.2,82,33,,,,,,7.0,,1,,,,,,,,,,,,
